,state_name,route_link,route_name,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
2908,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:15:00,09h 00m,05:15:00,3.9,500,11
2909,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:10:00,08h 50m,05:00:00,3.9,600,22
2910,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00:00,07h 15m,04:15:00,1.3,584,27
2911,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00:00,09h 00m,06:00:00,3.6,555,8
2912,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Shatabdi Travels,A/C Seater / Sleeper (2+1),19:30:00,09h 00m,04:30:00,3.4,700,24
2913,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Sadhvi Rath,A/C Seater / Sleeper (2+1),19:36:00,10h 00m,05:36:00,3.2,520,10
2914,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Aitiana Travels,NON A/C Seater / Sleeper (2+2),20:00:00,10h 00m,06:00:00,3.2,300,12
2915,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Aarush Krrish,A/C Seater / Sleeper (2+1),21:00:00,08h 30m,05:30:00,3.2,600,34
2916,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Shatabdi Travels,A/C Seater / Sleeper (2+1),19:50:00,09h 00m,04:50:00,2.6,700,16
2917,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Shivam Travels,NON A/C Seater / Sleeper (2+2),20:30:00,08h 30m,05:00:00,1.2,450,43
2918,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Meera Travels (Yvts),A/C Seater / Sleeper (2+1),20:15:00,10h 00m,06:15:00,1.5,600,6
2919,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Vivek Travels (yvts),A/C Seater/Sleeper (2+1),22:00:00,07h 20m,05:20:00,2,700,16
2920,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Shree Sai Krishna Luxury,A/C Seater / Sleeper (2+1),20:00:00,09h 00m,05:00:00,3.1,700,2
2921,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Sameer Travels (GT),A/C Seater / Sleeper (2+2),23:40:00,06h 50m,06:30:00,2.5,550,20
2922,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Sri Krishna Rath,A/C Seater / Sleeper (2+2),22:15:00,07h 15m,05:30:00,1.3,719,22
2923,bsrtc,https://www.redbus.in/bus-tickets/purnea-to-patna,Purnea to Patna (Bihar),Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:45:00,07h 15m,05:00:00,1.3,494,62
2924,bsrtc,https://www.redbus.in/bus-tickets/patna-to-araria,Patna (Bihar) to Araria (Bihar),Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25:00,07h 10m,04:35:00,2.6,468,16
2925,bsrtc,https://www.redbus.in/bus-tickets/patna-to-araria,Patna (Bihar) to Araria (Bihar),Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20:00,08h 50m,05:10:00,2.7,550,4
2926,bsrtc,https://www.redbus.in/bus-tickets/patna-to-araria,Patna (Bihar) to Araria (Bihar),Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15:00,08h 30m,05:45:00,3.2,600,1
2927,bsrtc,https://www.redbus.in/bus-tickets/patna-to-araria,Patna (Bihar) to Araria (Bihar),Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,08h 50m,05:20:00,2,899,28
2928,bsrtc,https://www.redbus.in/bus-tickets/patna-to-araria,Patna (Bihar) to Araria (Bihar),Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:00:00,08h 30m,05:30:00,2,499,76
2929,bsrtc,https://www.redbus.in/bus-tickets/patna-to-araria,Patna (Bihar) to Araria (Bihar),Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,08h 50m,05:20:00,2,600,25
2930,bsrtc,https://www.redbus.in/bus-tickets/patna-to-araria,Patna (Bihar) to Araria (Bihar),Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00:00,08h 30m,04:30:00,2,540,23
2931,bsrtc,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Darbhanga to Patna (Bihar),Bihar state road transport corporation (BSRTC) - 150464,Non AC Seater (2+2),17:40:00,04h 00m,21:40:00,1.6,213,41
2932,bsrtc,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Darbhanga to Patna (Bihar),Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),17:00:00,03h 55m,20:55:00,4.1,330,4
2933,bsrtc,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Darbhanga to Patna (Bihar),Shiv Ganga Travels,A/C Seater (2+2),14:06:00,03h 34m,17:40:00,1.5,330,28
2934,bsrtc,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Darbhanga to Patna (Bihar),Rukmanti (AT),A/C Seater / Sleeper (2+1),23:59:00,05h 01m,05:00:00,1.5,508,18
2935,bsrtc,https://www.redbus.in/bus-tickets/patna-to-saharsa,Patna (Bihar) to Saharsa,Bihar state road transport corporation (BSRTC) - 152896,Non AC Seater (2+2),21:59:00,08h 01m,06:00:00,2.8,400,7
2936,bsrtc,https://www.redbus.in/bus-tickets/patna-to-saharsa,Patna (Bihar) to Saharsa,Raj Rath,A/C Seater / Sleeper (2+2),21:00:00,09h 00m,06:00:00,2.2,425,24
2937,bsrtc,https://www.redbus.in/bus-tickets/patna-to-saharsa,Patna (Bihar) to Saharsa,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00:00,07h 30m,03:30:00,2.2,800,23
2938,bsrtc,https://www.redbus.in/bus-tickets/patna-to-saharsa,Patna (Bihar) to Saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,07h 30m,04:00:00,1.7,899,28
2939,bsrtc,https://www.redbus.in/bus-tickets/patna-to-saharsa,Patna (Bihar) to Saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,07h 30m,04:00:00,1.7,720,62
2940,bsrtc,https://www.redbus.in/bus-tickets/motihari-to-agra,Motihari to Agra,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,15:30:00,13h 30m,05:00:00,3.9,1206,2
2941,bsrtc,https://www.redbus.in/bus-tickets/motihari-to-agra,Motihari to Agra,Panwar Travels,A/C Sleeper (2+1),15:40:00,14h 35m,06:15:00,2.8,2000,24
2942,bsrtc,https://www.redbus.in/bus-tickets/motihari-to-agra,Motihari to Agra,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),17:35:00,13h 55m,07:30:00,1.6,1199,56
2943,bsrtc,https://www.redbus.in/bus-tickets/motihari-to-agra,Motihari to Agra,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20:00,12h 30m,06:50:00,1.6,1999,38
2944,bsrtc,https://www.redbus.in/bus-tickets/motihari-to-agra,Motihari to Agra,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),15:00:00,15h 43m,06:43:00,1.2,1599,47
2945,bsrtc,https://www.redbus.in/bus-tickets/hajipur-to-kathmandu,Hajipur (Bihar) to Kathmandu,Bihar state road transport corporation (BSRTC) - 166033,A/C Seater Hi-Tech Push Back (2+2),14:30:00,15h 45m,06:15:00,2.2,1015,37
2946,bsrtc,https://www.redbus.in/bus-tickets/kathmandu-to-motihari,Kathmandu to Motihari,V.I.P Travels,A/C Seater Hi-Tech Push Back (2+2),18:30:00,13h 00m,07:30:00,2.9,875,40
2947,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25:00,06h 35m,04:00:00,3.3,450,16
2948,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25:00,07h 50m,02:15:00,3.4,500,9
2949,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25:00,08h 40m,04:05:00,3.4,500,10
2950,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55:00,09h 10m,02:05:00,3.4,500,5
2951,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35:00,07h 30m,04:05:00,3.4,500,2
2952,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20:00,06h 45m,03:05:00,2.9,550,5
2953,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15:00,07h 30m,04:45:00,2.9,600,2
2954,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00:00,07h 00m,04:00:00,2.3,600,27
2955,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,07h 30m,04:00:00,1.7,809,28
2956,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:30:00,07h 30m,04:00:00,1.7,600,23
2957,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00:00,07h 30m,03:30:00,1.7,600,76
2958,bsrtc,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Patna (Bihar) to Forbesganj,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:00:00,07h 30m,04:30:00,1.7,499,76
2959,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55:00,09h 35m,06:30:00,3.2,541,27
2960,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35:00,08h 25m,05:00:00,4,1000,31
2961,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Pappu Travels (yvts),A/C Seater/Sleeper (2+1),16:45:00,10h 45m,03:30:00,3,800,8
2962,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:30:00,09h 30m,04:00:00,2.5,1100,2
2963,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),19:15:00,09h 45m,05:00:00,2.5,900,3
2964,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Jai Mata Di Tour and Travels,AC Seater (2+2),20:00:00,08h 00m,04:00:00,2.5,990,4
2965,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Pawapuri Motors,A/C Seater / Sleeper (2+1),18:25:00,11h 05m,05:30:00,2.2,760,7
2966,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),18:15:00,09h 40m,03:55:00,2.1,839,24
2967,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),Tejas Maa Bhawani,A/C Sleeper (2+1),18:30:00,10h 30m,05:00:00,2.1,700,8
2968,bsrtc,https://www.redbus.in/bus-tickets/ranchi-to-hajipur,Ranchi to Hajipur (Bihar),RAUSHAN TRAVELS AND HOSPITALITY,A/C Seater / Sleeper (2+2),19:30:00,09h 00m,04:30:00,1.7,700,20
2969,bsrtc,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Lucknow to Gopalganj (Bihar),Bihar state road transport corporation (BSRTC) - 157518,Volvo AC Seater 2+2,23:50:00,09h 10m,09:00:00,3.7,800,29
2970,bsrtc,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Lucknow to Gopalganj (Bihar),Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00:00,06h 45m,03:45:00,4.4,1199,18
2971,bsrtc,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Lucknow to Gopalganj (Bihar),Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:55:00,07h 35m,07:30:00,1.6,550,28
2972,bsrtc,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Lucknow to Gopalganj (Bihar),Maan Travels,NON AC Seater / Sleeper 2+1,23:55:00,10h 35m,10:30:00,1.6,1450,41
2973,bsrtc,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Lucknow to Gopalganj (Bihar),Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30:00,08h 00m,07:30:00,1.2,1499,47
2974,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 190571,Express Non AC Seater 2+3,13:25:00,04h 35m,18:00:00,3.9,229,42
2975,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 188046,Express Non AC Seater 2+3,14:15:00,04h 45m,19:00:00,3.9,229,42
2976,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 167049,Express Non AC Seater 2+3,14:30:00,04h 45m,19:15:00,3.9,229,42
2977,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,14:46:00,04h 02m,18:48:00,3.3,460,21
2978,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 169078,NON AC Seater / Sleeper 2+1,15:00:00,04h 30m,19:30:00,3.9,302,33
2979,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 178737,Express Non AC Seater 2+3,15:30:00,04h 35m,20:05:00,3.9,229,42
2980,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 190572,Express Non AC Seater 2+3,16:15:00,04h 45m,21:00:00,3.9,229,42
2981,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,16:30:00,04h 00m,20:30:00,3.4,460,24
2982,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,17:30:00,04h 00m,21:30:00,4.1,460,32
2983,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 190951,Express Non AC Seater 2+3,18:00:00,04h 30m,22:30:00,3.9,229,42
2984,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 193481,Express Non AC Seater 2+3,18:30:00,04h 30m,23:00:00,3.9,229,42
2985,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 187140,NON AC Seater / Sleeper 2+1,19:30:00,04h 00m,23:30:00,4.5,302,37
2986,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00:00,03h 45m,23:45:00,4.1,460,37
2987,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00:00,04h 30m,01:30:00,3.9,302,36
2988,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00:00,03h 45m,02:45:00,3.8,458,37
2989,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59:00,03h 46m,03:45:00,4.1,302,32
2990,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,A/C Seater / Sleeper (2+1),14:00:00,04h 00m,18:00:00,3.1,430,40
2991,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,15:30:00,05h 00m,20:30:00,3.1,330,41
2992,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,NON A/C Sleeper (2+1),16:00:00,05h 10m,21:10:00,3.1,700,30
2993,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00:00,05h 55m,22:55:00,3.1,330,38
2994,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Om Travels,A/C Seater / Sleeper (2+1),18:00:00,05h 10m,23:10:00,3.3,500,31
2995,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,B R Travels,AC Sleeper (2+1),18:30:00,04h 30m,23:00:00,4.1,650,34
2996,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00:00,04h 36m,23:36:00,3.1,330,35
2997,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,19:00:00,04h 50m,23:50:00,3.1,330,42
2998,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,FlixBus,A/C Sleeper (2+1),19:00:00,04h 50m,23:50:00,5,181,27
2999,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,AC Sleeper (2+1),20:00:00,04h 30m,00:30:00,3.1,580,31
3000,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,20:30:00,05h 00m,01:30:00,3.1,330,48
3001,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30:00,04h 45m,01:15:00,3.7,500,40
3002,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Tiger Travels,NON AC Seater / Sleeper 2+1,21:00:00,06h 00m,03:00:00,4.1,400,34
3003,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jakhar Travels And Cargo,A/C Sleeper (2+1),21:45:00,06h 00m,03:45:00,3.6,648,21
3004,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Gajraj Travels,A/C Sleeper (2+1),22:00:00,05h 10m,03:10:00,4.4,650,34
3005,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Om Travels,NON AC Seater / Sleeper 2+1,22:00:00,05h 00m,03:00:00,3.3,400,12
3006,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),22:00:00,04h 00m,02:00:00,3.8,500,40
3007,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00:00,04h 51m,02:51:00,3.1,330,42
3008,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jakhar Travels And Cargo,A/C Sleeper (2+1),22:15:00,04h 40m,02:55:00,3.6,648,22
3009,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26:00,04h 45m,03:11:00,3.3,700,33
3010,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jain travels regd,A/C Seater / Sleeper (2+1),22:30:00,03h 50m,02:20:00,3.1,500,40
3011,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Swagat Travels,A/C Seater / Sleeper (2+1),22:42:00,04h 08m,02:50:00,3.3,500,41
3012,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45:00,04h 30m,03:15:00,3.2,400,34
3013,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),23:15:00,03h 45m,03:00:00,3.2,450,40
3014,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30:00,04h 30m,04:00:00,3.1,400,38
3015,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),23:55:00,04h 35m,04:30:00,3.2,400,38
3016,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jakhar Travels And Cargo,A/C Sleeper (2+1),23:59:00,04h 01m,04:00:00,3.6,600,17
3017,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,M R Travels,A/C Sleeper (2+1),14:30:00,04h 45m,19:15:00,1.2,700,27
3018,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00:00,04h 30m,19:30:00,1.8,600,24
3019,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),15:30:00,04h 30m,20:00:00,1.2,500,29
3020,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),15:55:00,06h 25m,22:20:00,2.1,350,41
3021,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON A/C Sleeper (2+1),18:15:00,04h 30m,22:45:00,1,550,30
3022,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,M R Travels,NON A/C Seater/ Sleeper (2+1),18:30:00,05h 10m,23:40:00,1.2,450,35
3023,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,V k jain travels,NON A/C Sleeper (2+1),18:35:00,04h 50m,23:25:00,2.9,500,36
3024,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),18:55:00,06h 20m,01:15:00,2.1,350,41
3025,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),19:00:00,05h 45m,00:45:00,1,430,36
3026,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jai Shankar Travels,NON AC Seater / Sleeper 2+1,21:00:00,04h 30m,01:30:00,1,350,38
3027,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16:00,05h 00m,02:16:00,2.5,400,29
3028,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),21:30:00,05h 10m,02:40:00,2.8,650,30
3029,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Shri Mahadev Travelss,A/C Sleeper (2+1),21:30:00,06h 15m,03:45:00,2.9,550,30
3030,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:50:00,04h 30m,02:20:00,2.3,330,14
3031,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),22:00:00,05h 34m,03:34:00,2.3,523.81,32
3032,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00:00,04h 30m,02:30:00,2.9,500,38
3033,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:00:00,04h 30m,02:30:00,1,500,40
3034,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:00:00,04h 20m,02:20:00,1,500,40
3035,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:00:00,04h 15m,02:15:00,1.2,500,38
3036,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:05:00,04h 25m,02:30:00,2.3,430,31
3037,rsrtc,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),22:25:00,04h 50m,03:15:00,2.9,350,34
